snapshot_date,tag,published_at,asset,download_count,size
2026-04-19,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-19,"v0.8.6","2026-04-11T20:01:24Z","latest.json",1,5544
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex-0.8.4-1.x86_64.rpm",2,3789595
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_aarch64.dmg",3,3148353
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.AppImage",2,83282424
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.deb",2,3789108
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64-setup.exe",2,2681424
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64_en-US.msi",2,3555328
2026-04-19,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_aarch64.app.tar.gz",2,3127552
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex-0.8.3-1.x86_64.rpm",1,3786686
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_aarch64.dmg",4,3148740
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.AppImage",1,83282424
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.deb",1,3786402
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64-setup.exe",1,2678556
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64_en-US.msi",1,3551232
2026-04-19,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_aarch64.app.tar.gz",1,3124217
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex-0.8.1-1.x86_64.rpm",1,3800429
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_aarch64.dmg",5,3215580
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.AppImage",1,83302904
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.deb",1,3799684
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64-setup.exe",1,2681825
2026-04-19,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64_en-US.msi",1,3657728
